Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,max_depth,max_iter,min_samples_split,n_estimators,penalty,accuracy,Stage,Model,Train/Test Split,Target,Reduced Features
3/24/2025 23:41,10.4s,2d85b4958dc24188918ce18732118a5c,final-decision-tree-model,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,2,,,0.9,Final Model,decision-tree,80/20,depression,
3/24/2025 23:34,109ms,ff821a2cef324a8290dfe709c09a8273,honorable-wasp-811,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,2,,,0.9,,decision-tree,80/20,depression,
3/24/2025 23:34,113ms,8efff81d320c482193afd236a5e0f809,placid-croc-952,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,2,,,0.9,,decision-tree,80/20,depression,
3/24/2025 23:34,124ms,97497d8c814b40f9a9193a9885942cbd,spiffy-wren-100,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,3,,10,,,0.9,,decision-tree,80/20,depression,
3/24/2025 23:34,120ms,2a5becf94eed46b6bbc950481840f335,able-mink-715,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,3,,5,,,0.9,,decision-tree,80/20,depression,
3/24/2025 23:34,120ms,4d4b300e51064e198b678133d0b619e1,resilient-fly-960,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,3,,2,,,0.9,,decision-tree,80/20,depression,
3/24/2025 23:34,195ms,ed345555fe8d4ee99dcb4b619988fc9d,salty-jay-570,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,10000,,,l2,0.9,,logistic-regression,80/20,depression,
3/24/2025 23:34,174ms,dbc788b21e244e4f9eb2d6fe572b571a,serious-gnu-727,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,5000,,,l2,0.9,,logistic-regression,80/20,depression,
3/24/2025 23:34,198ms,46ae5295ff3c44ffaac639c392aee870,exultant-skink-563,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,1000,,,l2,0.9,,logistic-regression,80/20,depression,
3/24/2025 23:34,99ms,91b85b2dbecb43668d8d018c6870cc37,clumsy-wasp-280,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,10,,,0.85,,decision-tree,80/20,depression,
3/24/2025 23:34,96ms,9ebf68e278474684a9fbd0c3ca53660a,thoughtful-cat-847,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,5,,,0.85,,decision-tree,80/20,depression,
3/24/2025 23:34,110ms,f7105e7d14274b629ac147b23d95ddf3,clean-ape-531,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,10,,,0.85,,decision-tree,80/20,depression,
3/24/2025 23:34,110ms,56ed4547cc814369a5d6acf91a91cf2b,useful-swan-669,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,5,,,0.85,,decision-tree,80/20,depression,
3/24/2025 23:34,107ms,fa7beef0411d43d1b31641526a35a407,salty-mule-925,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,5,,10,,,0.85,,decision-tree,80/20,depression,
3/24/2025 23:34,116ms,221f273285e44a7aa2dc74eaaa2db789,treasured-koi-32,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,5,,5,,,0.85,,decision-tree,80/20,depression,
3/24/2025 23:34,102ms,fd4bb8d1b07a42008304dbbaab7c5f5a,shivering-swan-225,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,5,,2,,,0.85,,decision-tree,80/20,depression,
3/24/2025 23:34,304ms,4c88c08abada4b58a476485e790275fc,stately-zebra-678,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,10000,,,None,0.8,,logistic-regression,80/20,depression,
3/24/2025 23:34,152ms,28bc3ef4020946fcb110dda2ac7e4808,smiling-shrew-83,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,5000,,,None,0.8,,logistic-regression,80/20,depression,
3/24/2025 23:34,167ms,963b6fb467ca447ca76b1a278925b323,overjoyed-bird-766,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,1000,,,None,0.8,,logistic-regression,80/20,depression,
3/24/2025 23:34,409ms,1b46f818437f4427a5f9b00a18c411bb,bright-squid-130,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,20,,,100,,0.7875,,random-forest,80/20,depression,
3/24/2025 23:34,0.8s,ba5f7661921b47caa7c9f54f59b5c688,thundering-stoat-751,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,,200,,0.775,,random-forest,80/20,depression,
3/24/2025 23:34,0.8s,edb62ccbfbe84292957d48cfcfe75e79,enchanting-kite-544,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,,200,,0.775,,random-forest,80/20,depression,
3/24/2025 23:34,264ms,2f3ff9101bd74cbe90b37dcaceac1c9a,incongruous-toad-708,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,,50,,0.7625,,random-forest,80/20,depression,TRUE
3/24/2025 23:34,0.7s,4b88fa58cbd24e52b023faac23b3fa56,adaptable-slug-557,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,20,,,200,,0.7625,,random-forest,80/20,depression,
3/24/2025 23:34,432ms,da53cea968254a0287c25a901f3ed9b3,sassy-hog-942,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,,100,,0.7625,,random-forest,80/20,depression,
3/24/2025 23:34,283ms,72c3fe21b0114e0fa47843e6775206da,useful-dove-172,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,,50,,0.7625,,random-forest,80/20,depression,
3/24/2025 23:34,107ms,c6fcdf1ed3ce49b5b0815333b5eaa8c4,bold-stoat-630,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,5,,,0.75,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,131ms,33b96cdf0a0146839b8236a0bc571c55,classy-skunk-658,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,3,,10,,,0.75,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,99ms,d07d16c6da354b679190aa001e930d8f,useful-crow-353,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,3,,5,,,0.75,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,106ms,ee9a76661bf44c7eb85b3a508264a34c,invincible-grub-835,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,3,,2,,,0.75,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,274ms,8f7032558f954052b87c656459ae56c7,spiffy-ant-650,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,20,,,50,,0.75,,random-forest,80/20,depression,
3/24/2025 23:34,284ms,2439102d8073401287e7099d36009026,inquisitive-sow-45,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,,50,,0.75,,random-forest,80/20,depression,
3/24/2025 23:34,475ms,1c4eb3f4692043baafe6a2d885811257,exultant-crab-266,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,,100,,0.7375,,random-forest,80/20,depression,
3/24/2025 23:34,378ms,caac107052434e06bc03fd72e31e3432,polite-calf-175,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,,100,,0.725,,random-forest,80/20,depression,TRUE
3/24/2025 23:34,0.7s,7eb01cb7377e4d31ac28c5bc0a437f48,beautiful-lamb-438,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,,200,,0.7125,,random-forest,80/20,depression,TRUE
3/24/2025 23:34,0.7s,72ed85cdd5ae4b4ea4283d8c2d5520ff,defiant-hawk-855,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,20,,,200,,0.7,,random-forest,80/20,depression,TRUE
3/24/2025 23:34,96ms,69966533d0eb4972ad4735b5ff17c970,upbeat-shrew-900,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,5,,,0.7,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,111ms,1dd803c43a2f46c7bd21435886ebd73b,receptive-lamb-666,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,2,,,0.7,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,105ms,7dafb328af32486380eaaf2433fa0e88,calm-kit-942,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,2,,,0.7,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,0.6s,4c29a526960742d99b5b987ad649eb1a,brawny-shrew-452,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,,200,,0.6875,,random-forest,80/20,depression,TRUE
3/24/2025 23:34,407ms,1bef2472f9014418a433bcc303f5f78d,traveling-trout-937,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,20,,,100,,0.6875,,random-forest,80/20,depression,TRUE
3/24/2025 23:34,275ms,491709c6d4c44d108790481db9238101,awesome-auk-635,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,20,,,50,,0.675,,random-forest,80/20,depression,TRUE
3/24/2025 23:34,286ms,8f2867941d0f4f7383f0e5aa45795526,silent-zebra-963,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,,50,,0.675,,random-forest,80/20,depression,TRUE
3/24/2025 23:34,457ms,e29eb4bd70814866b41b3a06e45d4d9e,suave-jay-889,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,,100,,0.6625,,random-forest,80/20,depression,TRUE
3/24/2025 23:34,109ms,78532ba29ee4486fa0fa3af063602649,grandiose-frog-343,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,5,,5,,,0.65,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,112ms,fd770c66dcb34361bc2697f2044239ce,defiant-skink-773,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,5,,2,,,0.65,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,99ms,66dda3d4c4534946b4a91fcac755411b,intrigued-pug-259,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,None,,10,,,0.6,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,94ms,dac7726ed8d042b0bc92274184f35309,mysterious-smelt-443,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,10,,10,,,0.6,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,102ms,eec415bf97e54c1fb5c1a1ef78b7d799,unequaled-asp-850,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,5,,10,,,0.6,,decision-tree,80/20,depression,TRUE
3/24/2025 23:34,170ms,6fc43243152b4666b201313113407153,whimsical-calf-370,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,10000,,,l2,0.6,,logistic-regression,80/20,depression,TRUE
3/24/2025 23:34,144ms,0a71f7759a784ca8a5f3b759f67af1f0,delightful-cod-166,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,5000,,,l2,0.6,,logistic-regression,80/20,depression,TRUE
3/24/2025 23:34,167ms,697ad2f495d04d10a02a4fc37373a83a,lyrical-swan-805,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,1000,,,l2,0.6,,logistic-regression,80/20,depression,TRUE
3/24/2025 23:34,193ms,056ed976cb2b410f804a387d0f89e411,spiffy-fly-795,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,10000,,,None,0.55,,logistic-regression,80/20,depression,TRUE
3/24/2025 23:34,196ms,790a6aa655c2425daa605e092352e90d,defiant-wren-12,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,5000,,,None,0.55,,logistic-regression,80/20,depression,TRUE
3/24/2025 23:34,219ms,d70244048def4882a7501e920bd434df,dapper-bug-249,LOCAL,/home/cztm/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py,cztm,FINISHED,,1000,,,None,0.55,,logistic-regression,80/20,depression,TRUE
